file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\notify-component\notify-core\src\main\java\org\jetlinks\community\notify\template\TemplateManager.java,org.jetlinks.community.notify.template.TemplateManager,interface,4,24,20,4,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\things-component\src\main\java\org\jetlinks\community\things\metric\MetricFunctionFeature.java,org.jetlinks.community.things.metric.MetricFunctionFeature,class,4,4,0,4,3,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,1,0,0,6,6,4,1,8,4,0,0,3,23,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-manager\rule-engine-manager\src\main\java\org\jetlinks\community\rule\engine\scene\DeviceOperation.java,org.jetlinks.community.rule.engine.scene.DeviceOperation$PropertyValueType,enum,3,3,0,3,3,1,0,1,0,0.5,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,13,3,0,0,0,0,6,0,1,2,3,0,0,0,0,16,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\common-component\src\main\java\org\jetlinks\community\command\rule\data\RelieveResult.java,org.jetlinks.community.command.rule.data.RelieveResult,class,6,6,0,6,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,5,0,0,0,0,11,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\gateway-component\src\main\java\org\jetlinks\community\gateway\monitor\measurements\GatewayDashboardDefinition.java,org.jetlinks.community.gateway.monitor.measurements.GatewayDashboardDefinition,enum,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,9,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\common-component\src\main\java\org\jetlinks\community\utils\ConverterUtils.java,org.jetlinks.community.utils.ConverterUtils,class,6,10,4,6,23,1,0,37,21,0.0,0.0,0.0,7,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,88,15,2,3,0,4,5,5,18,2,14,2,0,0,1,53,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\network-component\tcp-component\src\main\java\org\jetlinks\community\network\tcp\client\TcpClient.java,org.jetlinks.community.network.tcp.client.TcpClient,interface,5,12,7,5,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\notify-component\notify-core\src\main\java\org\jetlinks\community\notify\AbstractNotifier.java,org.jetlinks.community.notify.AbstractNotifier,class,7,14,7,7,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,6,1,0,0,0,0,1,0,0,1,2,0,0,0,1,14,1025,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\common-component\src\main\java\org\jetlinks\community\dictionary\DictionaryColumnCustomizer.java,org.jetlinks.community.dictionary.DictionaryColumnCustomizer,class,5,6,1,5,4,1,0,19,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,4,0,5,2,0,0,1,24,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\configure-component\src\main\java\org\jetlinks\community\configure\trace\HttpHeadersGetter.java,org.jetlinks.community.configure.trace.HttpHeadersGetter,class,4,5,1,4,4,1,0,5,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,13,3,0,1,0,0,0,1,2,1,2,1,0,0,0,16,1,0
