file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-hadoop-bundle\nifi-hdfs-processors\src\test\java\org\apache\nifi\processors\hadoop\TestFetchHDFS.java,org.apache.nifi.processors.hadoop.TestFetchHDFS,class,8,8,0,8,13,3,0,28,0,0.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,1,0,0,1,0,0,0,0,0,155,0,0,0,0,0,38,25,39,2,39,0,0,1,0,80,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-commons\nifi-write-ahead-log\src\main\java\org\apache\nifi\wali\SnapshotRecovery.java,org.apache.nifi.wali.SnapshotRecovery$Anonymous1,anonymous,1,1,0,1,4,1,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,14,4,0,0,0,0,0,1,0,0,0,0,0,0,0,13,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-extension-utils\nifi-record-utils\nifi-standard-record-utils\src\main\java\org\apache\nifi\csv\CSVValidators.java,org.apache.nifi.csv.CSVValidators,class,3,4,1,3,2,1,0,2,0,1.0,NaN,NaN,1,1,0,1,0,0,1,0,0,0,4,4,3,1,0,0,4,0,2,42,1,0,0,0,0,2,0,4,0,4,0,2,0,0,31,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-standard-services\nifi-key-service-bundle\nifi-key-service\src\main\java\org\apache\nifi\key\service\reader\PrivateKeyReader.java,org.apache.nifi.key.service.reader.PrivateKeyReader,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-extension-utils\nifi-event-listen\src\test\java\org\apache\nifi\processor\util\listen\EventBatcherTest.java,org.apache.nifi.processor.util.listen.EventBatcherTest$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-commons\nifi-write-ahead-log\src\test\java\org\apache\nifi\wali\TestLengthDelimitedJournal.java,org.apache.nifi.wali.TestLengthDelimitedJournal$Anonymous2$Anonymous3,anonymous,0,0,0,0,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,3,2,0,1,0,0,0,0,0,15,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-gcp-bundle\nifi-gcp-processors\src\test\java\org\apache\nifi\processors\gcp\vision\StartGcpVisionAnnotateImagesOperationTest.java,org.apache.nifi.processors.gcp.vision.StartGcpVisionAnnotateImagesOperationTest,class,13,13,0,13,3,1,0,15,0,0.5,0.0,0.0,3,0,3,0,0,0,3,0,0,0,6,0,0,6,0,0,1,0,0,39,0,0,0,0,0,4,0,6,0,9,0,1,0,0,55,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-evtx-bundle\nifi-evtx-processors\src\test\java\org\apache\nifi\processors\evtx\parser\BinaryReaderTest.java,org.apache.nifi.processors.evtx.parser.BinaryReaderTest,class,7,7,0,7,20,1,0,46,0,0.15,0.0,0.0,20,0,20,0,0,0,20,0,0,0,1,0,0,1,0,0,0,0,4,121,0,0,0,0,0,10,44,40,10,40,0,0,0,1,62,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-commons\nifi-property-utils\src\main\java\org\apache\nifi\util\StringUtils.java,org.apache.nifi.util.StringUtils,class,2,5,3,2,74,1,0,40,113,0.7592592,0.0,0.0,18,18,18,0,0,0,18,0,0,0,3,3,2,1,0,0,3,0,29,223,54,7,25,0,1,5,40,39,15,34,2,0,0,2,182,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-elasticsearch-bundle\nifi-elasticsearch-client-service\src\main\java\org\apache\nifi\elasticsearch\ElasticSearchLookupService.java,org.apache.nifi.elasticsearch.ElasticSearchLookupService$Anonymous1$Anonymous2$Anonymous3$Anonymous4,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\minifi\minifi-toolkit\minifi-toolkit-configuration\src\main\java\org\apache\nifi\minifi\toolkit\configuration\ConfigMain.java,org.apache.nifi.minifi.toolkit.configuration.ConfigMain,class,6,7,1,6,7,1,0,14,2,0.82222223,0.0,0.0,5,1,4,1,0,0,4,0,0,0,9,6,6,3,0,0,9,0,1,46,3,0,0,0,0,3,9,10,1,12,1,0,1,1,42,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-commons\nifi-record-path\src\main\java\org\apache\nifi\record\path\RecordFieldRemover.java,org.apache.nifi.record.path.RecordFieldRemover,class,10,11,1,10,11,1,0,27,3,0.5555556,0.0,0.0,6,0,3,3,0,0,3,0,0,0,3,0,0,3,0,0,2,0,2,85,4,1,0,0,0,0,1,12,0,13,2,0,1,2,32,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-gcp-bundle\nifi-gcp-processors\src\main\java\org\apache\nifi\processors\gcp\pubsub\publish\TrackedApiFutureCallback.java,org.apache.nifi.processors.gcp.pubsub.publish.TrackedApiFutureCallback,class,1,3,2,1,3,1,0,2,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,0,0,0,0,0,0,0,2,0,2,0,0,0,0,28,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-standard-services\nifi-record-serialization-services-bundle\nifi-record-serialization-services\src\main\java\org\apache\nifi\avro\AvroReaderWithExplicitSchema.java,org.apache.nifi.avro.AvroReaderWithExplicitSchema,class,9,10,1,9,11,2,0,10,0,0.5416667,0.0,0.0,4,0,3,0,1,0,4,0,0,0,6,0,0,6,0,0,3,0,0,53,4,0,2,2,0,2,0,14,0,13,2,0,0,0,48,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-standard-services\nifi-distributed-cache-services-bundle\nifi-distributed-cache-server\src\main\java\org\apache\nifi\distributed\cache\server\map\PersistentMapCache.java,org.apache.nifi.distributed.cache.server.map.PersistentMapCache$Serde,innerclass,5,5,0,5,11,1,0,13,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,49,6,0,2,0,1,0,5,9,0,9,1,0,0,0,31,10,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-commons\nifi-schema-utils\src\main\java\org\apache\nifi\repository\schema\SimpleRecordField.java,org.apache.nifi.repository.schema.SimpleRecordField,class,3,6,3,3,11,1,0,8,2,0.5833333,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,3,0,4,44,10,0,2,0,1,3,1,4,2,4,1,0,0,0,23,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-extension-utils\nifi-record-utils\nifi-standard-record-utils\src\main\java\org\apache\nifi\schema\validation\StandardSchemaValidator.java,org.apache.nifi.schema.validation.StandardSchemaValidator,class,15,17,2,15,66,1,0,42,30,0.6666667,0.0,0.0,9,0,2,7,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,197,33,8,12,0,3,16,1,30,7,29,4,0,0,0,70,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-gcp-bundle\nifi-gcp-processors\src\main\java\org\apache\nifi\processors\gcp\storage\ListGCSBucket.java,org.apache.nifi.processors.gcp.storage.ListGCSBucket$NoTrackingListingAction,innerclass,11,11,0,11,7,1,0,5,11,0.72222227,0.0,0.0,6,0,5,1,0,0,5,0,0,0,3,0,0,0,0,3,3,0,0,30,3,0,1,0,0,0,0,5,0,4,1,0,0,0,40,2,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\c2\c2-client-bundle\c2-client-base\src\main\java\org\apache\nifi\c2\serializer\C2JacksonSerializer.java,org.apache.nifi.c2.serializer.C2JacksonSerializer,class,9,12,3,9,10,1,0,15,0,0.125,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,1,0,2,0,0,2,0,7,54,7,0,3,3,0,6,0,7,0,5,1,0,0,0,44,1,6
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-hadoop-bundle\nifi-hdfs-processors\src\test\java\org\apache\nifi\processors\hadoop\TestListHDFS.java,org.apache.nifi.processors.hadoop.TestListHDFS$MockFileSystem,innerclass,9,9,0,9,18,2,0,25,85,0.78571427,0.0,0.0,14,0,14,0,0,0,14,0,0,0,1,0,0,1,0,0,1,0,0,52,12,0,0,0,0,5,3,3,0,6,1,0,0,4,66,10,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-extension-utils\nifi-record-utils\nifi-json-record-utils\src\main\java\org\apache\nifi\json\WriteJsonResult.java,org.apache.nifi.json.WriteJsonResult$GeneratorTask,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\c2\c2-protocol\c2-protocol-api\src\main\java\org\apache\nifi\c2\protocol\api\C2HeartbeatResponse.java,org.apache.nifi.c2.protocol.api.C2HeartbeatResponse,class,1,6,5,1,2,1,0,0,0,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,10,1,0,0,0,0,0,1,2,0,2,0,0,0,0,16,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-standard-bundle\nifi-standard-processors\src\test\java\org\apache\nifi\processors\standard\TestFetchFTP.java,org.apache.nifi.processors.standard.TestFetchFTP$TestableFetchFTP,innerclass,10,10,0,10,4,2,0,13,1,0.8666666,0.0,0.0,3,0,1,1,1,0,2,0,0,0,10,0,0,10,0,0,2,0,0,76,2,0,1,0,0,0,2,11,0,12,2,1,0,1,52,10,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-evtx-bundle\nifi-evtx-processors\src\main\java\org\apache\nifi\processors\evtx\XmlBxmlNodeVisitor.java,org.apache.nifi.processors.evtx.XmlBxmlNodeVisitor$AttributeNodeVisitor,innerclass,7,7,0,7,7,1,0,7,3,0.33333334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,23,1,1,0,0,0,0,0,3,0,1,1,0,0,0,21,2,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-kafka-bundle\nifi-kafka-service-api\src\main\java\org\apache\nifi\kafka\service\api\producer\PublishContext.java,org.apache.nifi.kafka.service.api.producer.PublishContext,class,1,3,2,1,7,1,0,0,7,0.68571436,0.0,0.0,7,0,7,0,0,0,7,0,0,0,5,0,0,5,0,0,4,0,0,32,5,0,0,0,0,0,0,6,0,5,0,0,0,0,35,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-scripting-bundle\nifi-scripting-processors\src\test\java\org\apache\nifi\record\script\ScriptedRecordSetWriterTest.java,org.apache.nifi.record.script.ScriptedRecordSetWriterTest,class,16,17,1,16,3,5,0,25,1,0.33333334,0.0,0.0,3,2,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,8,54,1,0,0,0,0,26,9,14,0,15,0,1,1,0,61,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\minifi\minifi-nar-bundles\minifi-framework-bundle\minifi-framework\minifi-server\src\main\java\org\apache\nifi\minifi\StandardMiNiFiServer.java,org.apache.nifi.minifi.StandardMiNiFiServer,class,20,21,1,20,27,2,0,42,17,0.75,0.0,0.0,10,0,3,6,1,0,4,0,0,0,6,3,0,6,0,0,3,0,7,125,2,0,6,4,0,15,2,21,2,19,3,0,0,2,129,1,6
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-gcp-bundle\nifi-gcp-processors\src\test\java\org\apache\nifi\processors\gcp\drive\ListGoogleDriveTestRunnerTest.java,org.apache.nifi.processors.gcp.drive.ListGoogleDriveTestRunnerTest$Anonymous1,anonymous,5,5,0,5,2,1,0,1,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-1,0
