file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\test\java\io\kestra\core\services\FlowTopologyServiceTest.java,io.kestra.core.services.FlowTopologyServiceTest,self1/0,false,229,3,1,0,1,1,8,4,0,1,0,8,1,1,0,0,0,0,1,1,1,0,0,0,0,0,12,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\test\java\io\kestra\core\services\FlowTopologyServiceTest.java,io.kestra.core.services.FlowTopologyServiceTest,multipleCondition/0,false,128,3,1,0,1,1,20,7,0,3,0,20,1,1,0,0,0,0,15,3,3,0,0,0,0,0,15,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\test\java\io\kestra\core\services\FlowTopologyServiceTest.java,io.kestra.core.services.FlowTopologyServiceTest,parse/1[java.lang.String],false,250,2,2,2,0,2,4,6,1,2,1,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,11,2,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\test\java\io\kestra\core\services\FlowTopologyServiceTest.java,io.kestra.core.services.FlowTopologyServiceTest,flowTask/0,false,40,5,1,0,1,1,16,5,0,2,0,16,1,1,0,0,0,0,8,2,2,0,0,0,0,0,11,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\test\java\io\kestra\core\services\FlowTopologyServiceTest.java,io.kestra.core.services.FlowTopologyServiceTest,returnTask/0,false,242,1,5,5,0,1,7,3,1,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\test\java\io\kestra\core\runners\InputsTest.java,io.kestra.core.runners.InputsTest,"typedInputs/1[java.util.Map<java.lang.String,java.lang.Object>]",false,91,1,5,4,1,1,3,3,1,0,1,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\test\java\io\kestra\core\runners\InputsTest.java,io.kestra.core.runners.InputsTest,missingRequired/0,false,110,3,0,0,0,1,6,6,0,2,0,6,0,0,0,0,0,0,3,0,2,0,0,0,0,1,17,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\test\java\io\kestra\core\runners\InputsTest.java,io.kestra.core.runners.InputsTest,inputFlow/0,false,185,3,0,0,0,1,14,8,0,3,0,14,0,0,0,0,0,0,11,1,1,0,0,0,0,1,16,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\test\java\io\kestra\core\runners\InputsTest.java,io.kestra.core.runners.InputsTest,"typedInputs/2[java.util.Map<java.lang.String,java.lang.Object>,io.kestra.core.runners.Flow]",false,95,1,1,1,0,1,9,3,1,0,2,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\test\java\io\kestra\core\runners\InputsTest.java,io.kestra.core.runners.InputsTest,inputValidatedDateBadValue/0,false,241,3,0,0,0,1,6,10,0,3,0,6,0,0,0,0,0,0,7,0,4,0,0,0,0,2,26,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\test\java\io\kestra\core\runners\InputsTest.java,io.kestra.core.runners.InputsTest,inputValidatedFloatBadValue/0,false,289,3,0,0,0,1,6,10,0,3,0,6,0,0,0,0,0,0,7,0,4,0,0,0,0,2,27,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\test\java\io\kestra\core\runners\InputsTest.java,io.kestra.core.runners.InputsTest,shouldNotLogSecretInput/0,false,388,4,0,0,0,1,11,11,0,4,0,11,0,0,0,0,0,0,4,2,3,0,1,0,0,1,19,0,0,false
