file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\infra\common\src\main\java\org\apache\shardingsphere\infra\yaml\schema\pojo\YamlShardingSphereTable.java,org.apache.shardingsphere.infra.yaml.schema.pojo.YamlShardingSphereTable,class,7,11,4,7,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\proxy\backend\type\mysql\src\main\java\org\apache\shardingsphere\proxy\backend\mysql\handler\admin\executor\ShowCreateDatabaseExecutor.java,org.apache.shardingsphere.proxy.backend.mysql.handler.admin.executor.ShowCreateDatabaseExecutor,class,15,19,4,15,4,1,0,9,1,0.61111116,NaN,NaN,3,0,1,2,0,0,1,0,0,0,6,3,0,6,0,0,4,0,3,24,2,0,0,0,0,7,4,7,0,8,1,0,0,0,42,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\parser\sql\statement\type\clickhouse\src\main\java\org\apache\shardingsphere\sql\parser\statement\clickhouse\dml\ClickHouseSelectStatement.java,org.apache.shardingsphere.sql.parser.statement.clickhouse.dml.ClickHouseSelectStatement,class,2,2,0,2,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\proxy\frontend\type\postgresql\src\main\java\org\apache\shardingsphere\proxy\frontend\postgresql\command\query\extended\parse\PostgreSQLComParseExecutor.java,org.apache.shardingsphere.proxy.frontend.postgresql.command.query.extended.parse.PostgreSQLComParseExecutor,class,19,25,6,19,13,1,0,42,10,0.8,NaN,NaN,5,0,1,4,0,0,1,0,0,0,2,0,0,2,0,0,2,0,3,60,7,3,1,0,1,2,5,21,3,19,2,0,0,0,67,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\db-protocol\postgresql\src\test\java\org\apache\shardingsphere\db\protocol\postgresql\packet\command\query\PostgreSQLEmptyQueryResponsePacketTest.java,org.apache.shardingsphere.db.protocol.postgresql.packet.command.query.PostgreSQLEmptyQueryResponsePacketTest,class,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\agent\plugins\tracing\type\opentelemetry\src\test\java\org\apache\shardingsphere\agent\plugin\tracing\opentelemetry\advice\OpenTelemetryRootSpanAdviceTest.java,org.apache.shardingsphere.agent.plugin.tracing.opentelemetry.advice.OpenTelemetryRootSpanAdviceTest,class,15,16,1,15,5,1,0,30,0,0.2,0.0,0.0,5,0,0,1,0,4,4,0,0,0,1,0,0,1,0,0,1,0,0,35,0,0,0,0,0,6,1,7,0,7,0,0,0,0,37,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\features\encrypt\core\src\main\java\org\apache\shardingsphere\encrypt\rewrite\token\generator\ddl\EncryptAlterTableTokenGenerator.java,org.apache.shardingsphere.encrypt.rewrite.token.generator.ddl.EncryptAlterTableTokenGenerator,class,23,26,3,23,44,1,0,66,153,0.9444444,0.0,0.0,18,0,2,16,0,0,2,0,0,0,1,0,0,1,0,0,1,0,7,171,23,7,4,0,1,19,11,36,13,43,3,0,0,11,77,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dal\DALStatementAssert.java,org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dal.DALStatementAssert,class,163,164,1,163,54,1,0,53,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\parser\sql\dialect\presto\src\main\java\org\apache\shardingsphere\sql\parser\presto\parser\PrestoLexer.java,org.apache.shardingsphere.sql.parser.presto.parser.PrestoLexer,class,3,4,1,3,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\features\sharding\core\src\main\java\org\apache\shardingsphere\sharding\yaml\config\strategy\audit\YamlShardingAuditStrategyConfiguration.java,org.apache.shardingsphere.sharding.yaml.config.strategy.audit.YamlShardingAuditStrategyConfiguration,class,3,8,5,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,14,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dal\impl\InstallPluginStatementAssert.java,org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dal.impl.InstallPluginStatementAssert,class,4,5,1,4,1,1,0,6,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\infra\common\src\main\java\org\apache\shardingsphere\infra\metadata\database\ShardingSphereDatabaseFactory.java,org.apache.shardingsphere.infra.metadata.database.ShardingSphereDatabaseFactory,class,16,21,5,16,3,1,0,9,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,19,3,0,0,0,0,0,0,7,0,7,0,0,0,0,48,17,0
