file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\test\com\facebook\buck\cxx\CxxPreprocessAndCompileIntegrationTest.java,com.facebook.buck.cxx.CxxPreprocessAndCompileIntegrationTest,class,16,17,1,16,44,1,0,69,0,0.6576577,0.0,0.0,37,0,31,6,0,0,31,0,0,0,3,0,2,1,0,0,0,0,37,301,2,0,3,0,4,202,2,108,12,107,0,0,0,1,177,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\test\com\facebook\buck\features\apple\projectV2\XcodeNativeTargetGeneratorTest.java,com.facebook.buck.features.apple.projectV2.XcodeNativeTargetGeneratorTest,class,20,21,1,20,8,1,0,39,6,0.7000001,0.0,0.0,5,0,5,0,0,0,5,0,0,0,18,0,0,18,0,0,0,0,13,134,1,1,2,0,1,67,1,76,0,76,1,0,0,0,84,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\test\com\facebook\buck\android\AndroidAppBundleIntegrationTest.java,com.facebook.buck.android.AndroidAppBundleIntegrationTest,class,18,19,1,18,13,2,0,59,16,0.6296297,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,0,1,2,0,0,0,0,9,129,0,3,2,1,0,67,8,30,2,29,2,0,0,0,111,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\file\downloader\impl\DownloadEvent.java,com.facebook.buck.file.downloader.impl.DownloadEvent$Started,innerclass,1,1,0,1,2,3,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,9,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\shell\ExportFileDescription.java,com.facebook.buck.shell.ExportFileDescription,class,18,20,2,18,12,1,0,24,9,0.5,0.0,0.0,6,1,5,1,0,0,5,0,0,0,1,0,0,1,0,0,1,0,1,55,5,0,2,0,0,4,0,8,0,6,2,0,2,0,90,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\test\com\facebook\buck\core\rules\analysis\impl\RuleAnalysisGraphImplTest.java,com.facebook.buck.core.rules.analysis.impl.RuleAnalysisGraphImplTest,class,29,29,0,29,5,1,0,17,0,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,6,0,0,6,0,0,4,0,6,107,0,0,0,0,0,13,1,39,0,39,0,5,0,0,61,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\android\dalvik\DalvikStatsCache.java,com.facebook.buck.android.dalvik.DalvikStatsCache,class,4,6,2,4,7,1,0,11,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,3,28,3,0,1,1,0,5,1,6,1,5,1,0,0,0,29,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\test\com\facebook\buck\core\model\targetgraph\FakeTargetNodeBuilder.java,com.facebook.buck.core.model.targetgraph.FakeTargetNodeBuilder$AbstractFakeTargetNodeArg,interface,3,3,0,3,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\features\go\PrebuiltGoLibrary.java,com.facebook.buck.features.go.PrebuiltGoLibrary,class,13,14,1,13,5,2,0,2,2,0.53333336,0.0,0.0,5,0,3,0,0,2,5,0,0,0,3,0,0,3,0,0,3,0,0,23,4,0,0,0,0,0,0,3,0,3,0,0,0,0,75,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\testrunner\JUnitRunner.java,com.facebook.buck.testrunner.JUnitRunner$Anonymous2,anonymous,4,4,0,4,5,1,0,2,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,1,0,0,0,1,1,0,0,15,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\testrunner\JUnitRunner.java,com.facebook.buck.testrunner.JUnitRunner$Anonymous1,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\frontend\FrontendService.java,com.facebook.buck.frontend.FrontendService,class,5,6,1,5,2,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,28,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\features\rust\RustTestDescription.java,com.facebook.buck.features.rust.RustTestDescription$AbstractRustTestDescriptionArg,interface,8,8,0,8,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
