file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\test\fakeresolver\FakeEndpoint.java,io.vertx.test.fakeresolver.FakeEndpoint,class,1,3,2,1,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\test\faketracer\Span.java,io.vertx.test.faketracer.Span,class,3,7,4,3,16,1,0,7,8,0.6388889,0.0,0.0,8,0,7,0,0,1,8,0,0,0,9,1,5,3,0,1,8,0,1,48,5,0,7,0,0,6,0,12,1,12,1,0,0,0,47,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\http\impl\Http1xOrH2CHandler.java,io.vertx.core.http.impl.Http1xOrH2CHandler,class,6,8,2,6,8,2,0,15,4,0.6666667,0.0,0.0,4,0,2,1,1,0,3,0,0,0,3,2,1,2,0,0,2,0,1,42,1,1,2,0,0,1,4,10,5,8,2,0,0,0,63,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\http\impl\HttpServerConnectionInitializer.java,io.vertx.core.http.impl.HttpServerConnectionInitializer,class,30,33,3,30,30,2,0,55,22,0.76373637,0.0,0.0,13,1,0,8,0,5,5,0,0,0,14,0,0,14,0,0,14,0,2,189,9,0,5,0,0,17,7,35,1,36,4,1,1,3,116,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\impl\ShadowContext.java,io.vertx.core.impl.ShadowContext,class,20,23,3,20,26,2,0,13,136,0.75,0.0,0.0,24,0,23,0,0,1,24,0,0,0,4,0,0,1,0,3,4,0,1,87,21,0,0,0,1,0,0,4,0,4,1,0,0,0,113,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\it\json\NoDatabindTest.java,io.vertx.it.json.NoDatabindTest,class,4,4,0,4,2,3,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,4,0,1,0,1,1,0,0,0,18,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\internal\pool\PoolWaiter.java,io.vertx.core.internal.pool.PoolWaiter$Listener,interface,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\tests\file\ZipFileResolverTest.java,io.vertx.tests.file.ZipFileResolverTest,class,7,14,7,7,6,4,0,29,6,0.0,0.0,0.0,4,2,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,6,58,3,1,1,2,0,7,4,11,0,10,2,1,0,0,45,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\internal\resolver\NameResolver.java,io.vertx.core.internal.resolver.NameResolver$Impl,innerclass,8,8,0,8,10,1,0,15,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,35,5,1,0,0,0,0,0,3,0,3,3,0,0,1,24,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\tests\http\Http2ClientTest.java,io.vertx.tests.http.Http2ClientTest$Anonymous3$Anonymous4,anonymous,4,4,0,4,2,1,0,5,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,2,0,2,1,2,1,0,0,0,16,-1,0
