file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-orc\src\main\java\io\trino\orc\metadata\statistics\BloomFilter.java,io.trino.orc.metadata.statistics.BloomFilter$BitSet,innerclass,1,1,0,1,8,1,0,2,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,1,22,3,0,1,0,3,1,6,2,6,1,0,0,0,0,43,9,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\main\java\io\trino\sql\planner\planprinter\JsonRenderer.java,io.trino.sql.planner.planprinter.JsonRenderer$JsonRenderedNode,innerclass,4,4,0,4,8,1,0,6,14,0.75,0.0,0.0,8,0,8,0,0,0,8,0,0,0,7,0,0,7,0,0,7,0,7,39,7,0,0,0,0,7,0,7,0,7,0,0,0,0,22,9,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\client\trino-cli\src\main\java\io\trino\cli\InputHighlighter.java,io.trino.cli.InputHighlighter,class,10,12,2,10,23,1,0,20,21,0.85714287,0.0,0.0,7,4,3,4,0,0,3,0,0,0,6,6,0,6,0,0,6,0,6,57,5,1,10,0,9,0,0,13,0,13,2,0,0,1,56,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\main\java\io\trino\operator\scalar\WordStemFunction.java,io.trino.operator.scalar.WordStemFunction,class,9,10,1,9,6,1,0,10,4,0.5,0.0,0.0,4,3,2,2,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,19,3,0,1,0,0,30,0,2,1,2,1,0,0,0,28,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-hdfs\src\main\java\io\trino\hdfs\s3\TrinoS3FileSystem.java,io.trino.hdfs.s3.TrinoS3FileSystem$UnrecoverableS3OperationException,innerclass,0,0,0,0,1,4,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,9,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\client\trino-client\src\main\java\io\trino\client\auth\kerberos\DelegatedUnconstrainedContextProvider.java,io.trino.client.auth.kerberos.DelegatedUnconstrainedContextProvider,class,3,5,2,3,7,3,0,10,1,0.33333334,0.0,0.0,3,1,1,1,1,0,2,0,0,0,1,0,0,1,0,0,1,0,3,30,3,0,0,2,0,3,1,4,0,4,2,0,0,0,36,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\test\java\io\trino\operator\scalar\BenchmarkMapSubscript.java,io.trino.operator.scalar.BenchmarkMapSubscript$BenchmarkData,innerclass,18,18,0,18,25,1,0,40,21,0.74999994,0.0,0.0,10,7,3,7,0,0,3,0,0,0,4,0,0,4,0,0,0,0,16,118,9,9,1,0,1,25,21,50,12,40,1,0,0,0,64,9,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\main\java\io\trino\server\ui\WebUiAuthenticationModule.java,io.trino.server.ui.WebUiAuthenticationModule$ConditionalWebUiAuthenticationModule,innerclass,5,5,0,5,6,2,0,18,0,0.16666667,0.0,0.0,3,0,1,1,1,0,2,0,0,0,2,0,0,2,0,0,2,0,2,24,3,0,1,0,0,5,0,4,0,5,1,0,0,2,39,10,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\test\java\io\trino\operator\aggregation\BenchmarkAggregationMaskBuilder.java,io.trino.operator.aggregation.BenchmarkAggregationMaskBuilder,class,22,24,2,22,26,1,0,22,0,0.915332,0.0,0.0,23,4,20,3,0,0,20,0,0,0,19,0,0,19,0,0,18,0,35,207,22,1,0,1,0,1,81,34,0,33,1,0,2,0,63,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-parquet\src\main\java\io\trino\parquet\writer\ParquetWriters.java,io.trino.parquet.writer.ParquetWriters$WriteBuilder,innerclass,21,21,0,21,13,2,0,38,10,0.7171717,0.0,0.0,9,1,5,2,0,2,7,0,0,0,11,0,0,11,0,0,11,0,14,79,10,1,0,0,0,7,3,32,1,30,2,0,0,0,72,10,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\plugin\trino-base-jdbc\src\test\java\io\trino\plugin\jdbc\TestQueryConfig.java,io.trino.plugin.jdbc.TestQueryConfig,class,2,2,0,2,2,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,2,0,2,0,0,0,0,18,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\main\java\io\trino\operator\scalar\ParametricScalar.java,io.trino.operator.scalar.ParametricScalar,class,17,19,2,17,22,2,0,45,0,0.16666667,0.0,0.0,6,2,4,2,0,0,4,0,0,0,1,0,0,1,0,0,1,0,6,85,6,6,5,0,0,4,0,12,0,10,3,0,0,0,50,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\test\java\io\trino\operator\TestAnnotationEngineForAggregates.java,io.trino.operator.TestAnnotationEngineForAggregates$InjectOperatorAggregateFunction,innerclass,11,11,0,11,3,1,0,0,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,32,25,0
